id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
1359,14,86,3,1,0,0,0,1,61,61,83,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,14,87,3,1,0,0,0,1,62,62,83,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1361,14,88,3,1,0,0,0,1,62,62,84,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1362,14,89,3,1,0,0,0,1,63,63,85,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1363,14,90,3,1,0,0,0,1,64,64,86,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1364,14,91,3,1,0,0,0,1,64,64,87,18,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1365,14,92,3,1,0,0,0,1,65,65,87,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,14,93,3,1,0,0,0,1,66,66,88,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1367,14,94,3,1,0,0,0,1,66,66,89,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1368,14,95,3,1,0,0,0,1,67,67,90,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,14,96,3,1,0,0,0,1,68,68,91,19,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,14,97,3,1,0,0,0,1,69,69,91,20,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1371,14,98,3,1,0,0,0,1,69,69,92,20,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1372,14,99,3,1,0,0,0,1,70,70,93,20,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1373,15,2,3,1,0,0,0,1,6,-4,6,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1374,15,3,3,1,0,0,0,1,7,-4,7,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1375,15,4,3,1,0,0,0,1,8,-3,8,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,15,5,3,1,0,0,0,1,8,-3,8,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1377,15,6,3,1,0,0,0,1,9,-3,9,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1378,15,7,3,1,0,0,0,1,10,-3,10,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1379,15,8,3,1,0,0,0,1,10,-3,10,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1380,15,9,3,1,0,0,0,1,11,-3,11,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,15,10,3,1,0,0,0,1,12,-3,12,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,15,11,3,1,0,0,0,1,12,-2,12,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,15,12,3,1,0,0,0,1,13,-2,13,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1384,15,13,3,1,0,0,0,1,14,-2,14,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,15,14,3,1,0,0,0,1,14,-2,14,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1386,15,15,3,1,0,0,0,1,15,-2,15,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1387,15,16,3,1,0,0,0,1,16,-2,16,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1388,15,17,3,1,0,0,0,1,16,-2,16,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,15,18,3,1,0,0,0,1,17,-1,17,24,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,15,19,3,1,0,0,0,1,17,-1,17,25,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1391,15,20,3,1,0,0,0,1,18,-1,18,26,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,15,21,3,1,0,0,0,1,19,-1,19,27,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,15,22,3,1,0,0,0,1,19,-1,19,28,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1394,15,23,3,1,0,0,0,1,20,-1,20,29,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1395,15,24,3,1,0,0,0,1,21,-1,21,29,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,15,25,3,1,0,0,0,1,21,0,21,30,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,15,26,3,1,0,0,0,1,22,0,22,31,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,15,27,3,1,0,0,0,1,23,0,23,32,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,15,28,3,1,0,0,0,1,23,0,23,33,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1400,15,29,3,1,0,0,0,1,24,0,24,34,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1401,15,30,3,1,0,0,0,1,25,0,25,34,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,15,31,3,1,0,0,0,1,25,0,25,35,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,15,32,3,1,0,0,0,1,26,1,26,36,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,15,33,3,1,0,0,0,1,27,1,27,37,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1405,15,34,3,1,0,0,0,1,27,1,27,38,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,15,35,3,1,0,0,0,1,28,1,28,39,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1407,15,36,3,1,0,0,0,1,29,1,29,40,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1408,15,37,3,1,0,0,0,1,29,1,29,40,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1409,15,38,3,1,0,0,0,1,30,1,30,41,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1410,15,39,3,1,0,0,0,1,31,2,31,42,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,15,40,3,1,0,0,0,1,31,2,31,43,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1412,15,41,3,1,0,0,0,1,32,2,32,44,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1413,15,42,3,1,0,0,0,1,33,2,33,45,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1414,15,43,3,1,0,0,0,1,33,2,33,45,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1415,15,44,3,1,0,0,0,1,34,2,34,46,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1416,15,45,3,1,0,0,0,1,35,2,35,47,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1417,15,46,3,1,0,0,0,1,35,3,35,48,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,15,47,3,1,0,0,0,1,36,3,36,49,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,15,48,3,1,0,0,0,1,37,3,37,50,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1420,15,49,3,1,0,0,0,1,37,3,37,51,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1421,15,50,3,1,0,0,0,1,38,3,38,51,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,15,51,3,1,0,0,0,1,38,3,38,52,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1423,15,52,3,1,0,0,0,1,39,3,39,53,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1424,15,53,3,1,0,0,0,1,40,3,40,54,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1425,15,54,3,1,0,0,0,1,40,4,40,55,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,15,55,3,1,0,0,0,1,41,4,41,56,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,15,56,3,1,0,0,0,1,42,4,42,57,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,15,57,3,1,0,0,0,1,42,4,42,57,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1429,15,58,3,1,0,0,0,1,43,4,43,58,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1430,15,59,3,1,0,0,0,1,44,4,44,59,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,15,60,3,1,0,0,0,1,44,4,44,60,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1432,15,61,3,1,0,0,0,1,45,5,45,61,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,15,62,3,1,0,0,0,1,46,5,46,62,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,15,63,3,1,0,0,0,1,46,5,46,62,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1435,15,64,3,1,0,0,0,1,47,5,47,63,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1436,15,65,3,1,0,0,0,1,48,5,48,64,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1437,15,66,3,1,0,0,0,1,48,5,48,65,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1438,15,67,3,1,0,0,0,1,49,5,49,66,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,15,68,3,1,0,0,0,1,50,6,50,67,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1440,15,69,3,1,0,0,0,1,50,6,50,68,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,15,70,3,1,0,0,0,1,51,6,51,68,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1442,15,71,3,1,0,0,0,1,52,6,52,69,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,15,72,3,1,0,0,0,1,52,6,52,70,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,15,73,3,1,0,0,0,1,53,6,53,71,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1445,15,74,3,1,0,0,0,1,54,6,54,72,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,15,75,3,1,0,0,0,1,54,7,54,73,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1447,15,76,3,1,0,0,0,1,55,7,55,73,23,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,15,77,3,1,0,0,0,1,56,7,56,74,23,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,15,78,3,1,0,0,0,1,56,7,56,75,23,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,15,79,3,1,0,0,0,1,57,7,57,76,24,0,0,1,0,0,0,0,0,0,0,0,0,0
1451,15,80,3,1,0,0,0,1,58,7,58,77,24,0,0,1,0,0,0,0,0,0,0,0,0,0
1452,15,81,3,1,0,0,0,1,58,7,58,78,24,0,0,1,0,0,0,0,0,0,0,0,0,0
1453,15,82,3,1,0,0,0,1,59,8,59,79,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1454,15,83,3,1,0,0,0,1,59,8,59,79,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1455,15,84,3,1,0,0,0,1,60,8,60,80,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1456,15,85,3,1,0,0,0,1,61,8,61,81,26,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,15,86,3,1,0,0,0,1,61,8,61,82,26,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,15,87,3,1,0,0,0,1,62,8,62,83,26,0,0,1,0,0,0,0,0,0,0,0,0,0
1459,15,88,3,1,0,0,0,1,63,8,63,84,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1460,15,89,3,1,0,0,0,1,63,9,63,85,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,15,90,3,1,0,0,0,1,64,9,64,85,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1462,15,91,3,1,0,0,0,1,65,9,65,86,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1463,15,92,3,1,0,0,0,1,65,9,65,87,28,0,0,1,0,0,0,0,0,0,0,0,0,0
1464,15,93,3,1,0,0,0,1,66,9,66,88,28,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,15,94,3,1,0,0,0,1,67,9,67,89,28,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,15,95,3,1,0,0,0,1,67,9,67,90,29,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,15,96,3,1,0,0,0,1,68,10,68,90,29,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,15,97,3,1,0,0,0,1,69,10,69,91,29,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,15,98,3,1,0,0,0,1,69,10,69,92,30,0,0,1,0,0,0,0,0,0,0,0,0,0
1470,15,99,3,1,0,0,0,1,70,10,70,93,30,0,0,1,0,0,0,0,0,0,0,0,0,0
1471,16,2,3,1,0,0,0,1,6,6,6,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1472,16,3,3,1,0,0,0,1,6,6,7,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1473,16,4,3,1,0,0,0,1,7,7,8,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,16,5,3,1,0,0,0,1,7,7,8,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1475,16,6,3,1,0,0,0,1,7,7,9,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,16,7,3,1,0,0,0,1,8,8,10,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1477,16,8,3,1,0,0,0,1,8,8,10,19,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1478,16,9,3,1,0,0,0,1,9,9,11,20,4,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,16,10,3,1,0,0,0,1,9,9,12,21,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1480,16,11,3,1,0,0,0,1,9,9,12,21,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1481,16,12,3,1,0,0,0,1,10,10,13,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,16,13,3,1,0,0,0,1,10,10,14,22,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1483,16,14,3,1,0,0,0,1,11,11,14,23,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1484,16,15,3,1,0,0,0,1,11,11,15,23,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1485,16,16,3,1,0,0,0,1,11,11,16,24,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1486,16,17,3,1,0,0,0,1,12,12,16,24,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,16,18,3,1,0,0,0,1,12,12,17,25,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1488,16,19,3,1,0,0,0,1,13,13,17,26,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,16,20,3,1,0,0,0,1,13,13,18,26,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1490,16,21,3,1,0,0,0,1,13,13,19,27,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1491,16,22,3,1,0,0,0,1,14,14,19,27,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1492,16,23,3,1,0,0,0,1,14,14,20,28,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1493,16,24,3,1,0,0,0,1,15,15,21,28,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1494,16,25,3,1,0,0,0,1,15,15,21,29,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1495,16,26,3,1,0,0,0,1,16,16,22,29,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,16,27,3,1,0,0,0,1,16,16,23,30,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1497,16,28,3,1,0,0,0,1,16,16,23,31,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1498,16,29,3,1,0,0,0,1,17,17,24,31,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1499,16,30,3,1,0,0,0,1,17,17,25,32,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1500,16,31,3,1,0,0,0,1,18,18,25,32,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1501,16,32,3,1,0,0,0,1,18,18,26,33,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1502,16,33,3,1,0,0,0,1,18,18,27,33,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1503,16,34,3,1,0,0,0,1,19,19,27,34,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1504,16,35,3,1,0,0,0,1,19,19,28,34,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1505,16,36,3,1,0,0,0,1,20,20,29,35,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1506,16,37,3,1,0,0,0,1,20,20,29,36,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,16,38,3,1,0,0,0,1,20,20,30,36,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1508,16,39,3,1,0,0,0,1,21,21,31,37,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1509,16,40,3,1,0,0,0,1,21,21,31,37,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1510,16,41,3,1,0,0,0,1,22,22,32,38,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1511,16,42,3,1,0,0,0,1,22,22,33,38,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1512,16,43,3,1,0,0,0,1,22,22,33,39,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,16,44,3,1,0,0,0,1,23,23,34,39,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1514,16,45,3,1,0,0,0,1,23,23,35,40,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,16,46,3,1,0,0,0,1,24,24,35,41,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1516,16,47,3,1,0,0,0,1,24,24,36,41,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,16,48,3,1,0,0,0,1,24,24,37,42,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,16,49,3,1,0,0,0,1,25,25,37,42,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,16,50,3,1,0,0,0,1,25,25,38,43,23,0,0,1,0,0,0,0,0,0,0,0,0,0
1520,16,51,3,1,0,0,0,1,26,26,38,43,23,0,0,1,0,0,0,0,0,0,0,0,0,0
1521,16,52,3,1,0,0,0,1,26,26,39,44,24,0,0,1,0,0,0,0,0,0,0,0,0,0
1522,16,53,3,1,0,0,0,1,26,26,40,44,24,0,0,1,0,0,0,0,0,0,0,0,0,0
1523,16,54,3,1,0,0,0,1,27,27,40,45,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,16,55,3,1,0,0,0,1,27,27,41,46,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,16,56,3,1,0,0,0,1,28,28,42,46,25,0,0,1,0,0,0,0,0,0,0,0,0,0
1526,16,57,3,1,0,0,0,1,28,28,42,47,26,0,0,1,0,0,0,0,0,0,0,0,0,0
1527,16,58,3,1,0,0,0,1,28,28,43,47,26,0,0,1,0,0,0,0,0,0,0,0,0,0
1528,16,59,3,1,0,0,0,1,29,29,44,48,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,16,60,3,1,0,0,0,1,29,29,44,48,27,0,0,1,0,0,0,0,0,0,0,0,0,0
1530,16,61,3,1,0,0,0,1,30,30,45,49,28,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,16,62,3,1,0,0,0,1,30,30,46,49,28,0,0,1,0,0,0,0,0,0,0,0,0,0
1532,16,63,3,1,0,0,0,1,30,30,46,50,29,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,16,64,3,1,0,0,0,1,31,31,47,51,29,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,16,65,3,1,0,0,0,1,31,31,48,51,30,0,0,1,0,0,0,0,0,0,0,0,0,0
1535,16,66,3,1,0,0,0,1,32,32,48,52,30,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,16,67,3,1,0,0,0,1,32,32,49,52,30,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,16,68,3,1,0,0,0,1,32,32,50,53,31,0,0,1,0,0,0,0,0,0,0,0,0,0
1538,16,69,3,1,0,0,0,1,33,33,50,53,31,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,16,70,3,1,0,0,0,1,33,33,51,54,32,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,16,71,3,1,0,0,0,1,34,34,52,54,32,0,0,1,0,0,0,0,0,0,0,0,0,0
1541,16,72,3,1,0,0,0,1,34,34,52,55,33,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,16,73,3,1,0,0,0,1,34,34,53,56,33,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,16,74,3,1,0,0,0,1,35,35,54,56,34,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,16,75,3,1,0,0,0,1,35,35,54,57,34,0,0,1,0,0,0,0,0,0,0,0,0,0
1545,16,76,3,1,0,0,0,1,36,36,55,57,35,0,0,1,0,0,0,0,0,0,0,0,0,0
1546,16,77,3,1,0,0,0,1,36,36,56,58,35,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,16,78,3,1,0,0,0,1,37,37,56,58,35,0,0,1,0,0,0,0,0,0,0,0,0,0
1548,16,79,3,1,0,0,0,1,37,37,57,59,36,0,0,1,0,0,0,0,0,0,0,0,0,0
1549,16,80,3,1,0,0,0,1,37,37,58,59,36,0,0,1,0,0,0,0,0,0,0,0,0,0
1550,16,81,3,1,0,0,0,1,38,38,58,60,37,0,0,1,0,0,0,0,0,0,0,0,0,0
1551,16,82,3,1,0,0,0,1,38,38,59,61,37,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,16,83,3,1,0,0,0,1,39,39,59,61,38,0,0,1,0,0,0,0,0,0,0,0,0,0
1553,16,84,3,1,0,0,0,1,39,39,60,62,38,0,0,1,0,0,0,0,0,0,0,0,0,0
1554,16,85,3,1,0,0,0,1,39,39,61,62,39,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,16,86,3,1,0,0,0,1,40,40,61,63,39,0,0,1,0,0,0,0,0,0,0,0,0,0
1556,16,87,3,1,0,0,0,1,40,40,62,63,40,0,0,1,0,0,0,0,0,0,0,0,0,0
1557,16,88,3,1,0,0,0,1,41,41,63,64,40,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,16,89,3,1,0,0,0,1,41,41,63,64,40,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,16,90,3,1,0,0,0,1,41,41,64,65,41,0,0,1,0,0,0,0,0,0,0,0,0,0
1560,16,91,3,1,0,0,0,1,42,42,65,66,41,0,0,1,0,0,0,0,0,0,0,0,0,0
1561,16,92,3,1,0,0,0,1,42,42,65,66,42,0,0,1,0,0,0,0,0,0,0,0,0,0
1562,16,93,3,1,0,0,0,1,43,43,66,67,42,0,0,1,0,0,0,0,0,0,0,0,0,0
1563,16,94,3,1,0,0,0,1,43,43,67,67,43,0,0,1,0,0,0,0,0,0,0,0,0,0
1564,16,95,3,1,0,0,0,1,43,43,67,68,43,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,16,96,3,1,0,0,0,1,44,44,68,68,44,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,16,97,3,1,0,0,0,1,44,44,69,69,44,0,0,1,0,0,0,0,0,0,0,0,0,0
1567,16,98,3,1,0,0,0,1,45,45,69,69,45,0,0,1,0,0,0,0,0,0,0,0,0,0
1568,16,99,3,1,0,0,0,1,45,45,70,70,45,0,0,1,0,0,0,0,0,0,0,0,0,0
1569,17,2,3,1,0,0,0,1,16,6,6,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,17,3,3,1,0,0,0,1,17,6,7,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
1571,17,4,3,1,0,0,0,1,17,7,8,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,17,5,3,1,0,0,0,1,18,7,8,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,17,6,3,1,0,0,0,1,18,7,9,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0
1574,17,7,3,1,0,0,0,1,19,8,10,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1575,17,8,3,1,0,0,0,1,19,8,11,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0
1576,17,9,3,1,0,0,0,1,20,9,12,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1577,17,10,3,1,0,0,0,1,21,9,13,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,17,11,3,1,0,0,0,1,21,9,14,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,17,12,3,1,0,0,0,1,22,10,15,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1580,17,13,3,1,0,0,0,1,22,10,16,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0
1581,17,14,3,1,0,0,0,1,23,11,17,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1582,17,15,3,1,0,0,0,1,23,11,17,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1583,17,16,3,1,0,0,0,1,24,11,18,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,17,17,3,1,0,0,0,1,24,12,19,3,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,17,18,3,1,0,0,0,1,25,12,20,4,12,0,0,1,0,0,0,0,0,0,0,0,0,0
1586,17,19,3,1,0,0,0,1,26,13,21,4,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1587,17,20,3,1,0,0,0,1,26,13,22,4,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1588,17,21,3,1,0,0,0,1,27,13,23,4,13,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,17,22,3,1,0,0,0,1,27,14,24,4,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1590,17,23,3,1,0,0,0,1,28,14,25,5,14,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,17,24,3,1,0,0,0,1,28,15,26,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,17,25,3,1,0,0,0,1,29,15,26,5,15,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,17,26,3,1,0,0,0,1,29,16,27,5,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1594,17,27,3,1,0,0,0,1,30,16,28,5,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1595,17,28,3,1,0,0,0,1,31,16,29,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0
1596,17,29,3,1,0,0,0,1,31,17,30,6,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1597,17,30,3,1,0,0,0,1,32,17,31,6,17,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,17,31,3,1,0,0,0,1,32,18,32,6,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1599,17,32,3,1,0,0,0,1,33,18,33,6,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,17,33,3,1,0,0,0,1,33,18,34,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
1601,17,34,3,1,0,0,0,1,34,19,35,7,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1602,17,35,3,1,0,0,0,1,34,19,35,7,19,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,17,36,3,1,0,0,0,1,35,20,36,7,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,17,37,3,1,0,0,0,1,36,20,37,7,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1605,17,38,3,1,0,0,0,1,36,20,38,8,20,0,0,1,0,0,0,0,0,0,0,0,0,0
1606,17,39,3,1,0,0,0,1,37,21,39,8,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1607,17,40,3,1,0,0,0,1,37,21,40,8,21,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,17,41,3,1,0,0,0,1,38,22,41,8,22,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,17,42,3,1,0,0,0,1,38,22,42,8,22,0,0,1,0,0,0,0,0,0,0,0,0,0
